"timestamp", "json.doi"
"2017-04-10 12:01:43.815 -07:00","10.1038/emboj.2011.422"
"2017-04-10 12:01:43.542 -07:00","10.1080/10413200802593612"
"2017-04-10 12:01:40.663 -07:00","10.1038/sj.bjc.6600215"
"2017-04-10 12:01:39.596 -07:00","10.1038/nature13621"
"2017-04-10 12:01:38.115 -07:00","10.1038/nature13819"
"2017-04-10 12:01:37.900 -07:00","10.1038/nature13621"
"2017-04-10 12:01:35.118 -07:00","10.1007/s13524-014-0307-8"
"2017-04-10 12:01:34.987 -07:00","10.1038/nature21360"
"2017-04-10 12:01:32.867 -07:00","10.1007/s13524-014-0307-8"
"2017-04-10 12:01:32.035 -07:00","10.1038/nature09723"
"2017-04-10 12:01:31.497 -07:00","10.1098/rstb.2004.1490"
"2017-04-10 12:01:31.490 -07:00","10.1038/sj.bjc.6605060"
"2017-04-10 12:01:30.744 -07:00","10.1098/rstb.2004.1490"
"2017-04-10 12:01:29.567 -07:00","10.1098/rstb.2004.1490"
"2017-04-10 12:01:28.922 -07:00","10.1098/rstb.2004.1490"
"2017-04-10 12:01:28.016 -07:00","10.1124/mol.110.068940"
"2017-04-10 12:01:27.037 -07:00","10.1038/sj.bjc.6605765"
"2017-04-10 12:01:26.934 -07:00","10.1098/rstb.2004.1490"
"2017-04-10 12:01:26.381 -07:00","10.1098/rstb.2004.1490"
"2017-04-10 12:01:26.277 -07:00","10.1038/ncb1891"
"2017-04-10 12:01:23.003 -07:00","10.1038/jcbfm.2009.281"
"2017-04-10 12:01:21.407 -07:00","10.1038/sj.bjc.6690173"
"2017-04-10 12:01:21.155 -07:00","10.1136/oem.58.9.608"
"2017-04-10 12:01:20.260 -07:00","10.1016/j.jtemb.2012.04.020"
"2017-04-10 12:01:19.011 -07:00","10.4269/ajtmh.2012.11-0706"
"2017-04-10 12:01:18.962 -07:00","10.1111/add.13217"
"2017-04-10 12:01:17.814 -07:00","10.1038/nm.4039"
"2017-04-10 12:01:12.858 -07:00","10.1038/ni.1729"
"2017-04-10 12:01:12.742 -07:00","10.1037/a0013117"
"2017-04-10 12:01:11.380 -07:00","10.1037/a0013117"
"2017-04-10 12:00:58.980 -07:00","10.1016/j.jbi.2015.05.015"
"2017-04-10 12:00:57.501 -07:00","10.1038/mt.2009.79"
"2017-04-10 12:00:57.152 -07:00","10.1038/nature21360"
"2017-04-10 12:00:55.979 -07:00","10.1038/nature21360"
"2017-04-10 12:00:55.555 -07:00","10.1038/sj.emboj.7600069"
"2017-04-10 12:00:53.140 -07:00","10.1038/mt.2010.153"
"2017-04-10 12:00:51.307 -07:00","10.1093/litthe/frm027"
"2017-04-10 12:00:51.125 -07:00","10.1038/npp.2012.50"
"2017-04-10 12:00:48.260 -07:00","10.1007/s00256-011-1143-1"
"2017-04-10 12:00:47.586 -07:00","10.1007/s00256-011-1143-1"
"2017-04-10 12:00:46.795 -07:00","10.1007/s00256-011-1143-1"
"2017-04-10 12:00:46.758 -07:00","10.1051/jphyscol:19786219"
"2017-04-10 12:00:45.994 -07:00","10.1016/j.pneurobio.2011.11.006"
"2017-04-10 12:00:41.827 -07:00","10.1038/sj.leu.2403480"
"2017-04-10 12:00:39.260 -07:00","10.1016/j.addr.2011.12.006"
"2017-04-10 12:00:37.830 -07:00","10.1038/nn.3823"
"2017-04-10 12:00:35.030 -07:00","10.1038/sj.bjp.0705284"
"2017-04-10 12:00:34.593 -07:00","10.1038/nature21360"
"2017-04-10 12:00:33.622 -07:00","10.1038/nn.4060"
"2017-04-10 12:00:31.493 -07:00","10.1038/nchem.2221"
"2017-04-10 12:00:30.583 -07:00","10.1021/jp2074804"
"2017-04-10 12:00:28.309 -07:00","10.1038/oby.2009.477"
"2017-04-10 12:00:28.139 -07:00","10.1038/nn1807"
"2017-04-10 12:00:26.662 -07:00","10.1038/nature21360"
"2017-04-10 12:00:26.502 -07:00","10.1038/nature21360"
"2017-04-10 12:00:26.040 -07:00","10.1038/sj.bjp.0705177"
"2017-04-10 12:00:25.444 -07:00","10.1558/poth.v11i6.846"
"2017-04-10 12:00:25.164 -07:00","10.1038/emboj.2009.401"
"2017-04-10 12:00:23.548 -07:00","10.1037/h0040525"
"2017-04-10 12:00:23.494 -07:00","10.1038/nature21360"
"2017-04-10 12:00:22.381 -07:00","10.1038/sj.bjc.6690537"
"2017-04-10 12:00:22.284 -07:00","10.1038/sj.embor.embor720"
"2017-04-10 12:00:21.594 -07:00","10.1387/ijdb.052095cs"
"2017-04-10 12:00:20.124 -07:00","10.1038/sj.bjp.0700930"
"2017-04-10 12:00:19.634 -07:00","10.1038/nprot.2014.164"
"2017-04-10 12:00:17.658 -07:00","10.1038/sj.emboj.7601898"
"2017-04-10 12:00:16.901 -07:00","10.1038/sj.bjp.0701192"
"2017-04-10 12:00:15.103 -07:00","10.1021/jp066842n"
"2017-04-10 12:00:14.192 -07:00","10.1038/sj.bjp.0703937"
"2017-04-10 12:00:13.015 -07:00","10.1387/ijdb.052095cs"
"2017-04-10 12:00:11.582 -07:00","10.1038/sj.embor.embor882"
"2017-04-10 12:00:09.264 -07:00","10.1093/comjnl/bxw053"
"2017-04-10 12:00:08.990 -07:00","10.1038/sc.2008.117"
"2017-04-10 12:00:08.415 -07:00","10.1038/sj.bjp.0704093"
"2017-04-10 12:00:08.082 -07:00","10.1038/sj.bjc.6603122"
"2017-04-10 12:00:05.781 -07:00","10.1007/s00125-014-3355-0"
"2017-04-10 12:00:05.433 -07:00","10.1038/sj.bjc.6603353"
"2017-04-10 12:00:03.866 -07:00","10.1310/sci2104-275"
"2017-04-10 12:00:02.371 -07:00","10.1038/sj.bjc.6604667"
"2017-04-10 12:00:01.326 -07:00","10.1038/sj.bjp.0704849"
"2017-04-10 12:00:00.892 -07:00","10.1021/jp207324h"
"2017-04-10 11:59:57.010 -07:00","10.12659/msm.897047"
"2017-04-10 11:59:54.676 -07:00","10.1039/b310696a"
"2017-04-10 11:59:52.625 -07:00","10.1093/bioinformatics/btn172"
"2017-04-10 11:59:50.744 -07:00","10.1021/jp306036y"
"2017-04-10 11:59:49.689 -07:00","10.1038/nature21360"
"2017-04-10 11:59:48.762 -07:00","10.1039/b512045b"
"2017-04-10 11:59:47.801 -07:00","10.1038/nprot.2016.026"
"2017-04-10 11:59:47.393 -07:00","10.1038/nature21360"
"2017-04-10 11:59:47.107 -07:00","10.1021/jp1085729"
"2017-04-10 11:59:43.731 -07:00","10.1039/b510832b"
"2017-04-10 11:59:42.444 -07:00","10.1038/sj.bjp.0705522"
"2017-04-10 11:59:40.765 -07:00","10.1007/978-981-287-826-7_3"
"2017-04-10 11:59:40.018 -07:00","10.1038/sj.bjp.0703600"
"2017-04-10 11:59:38.692 -07:00","10.1039/c1lc20670b"
"2017-04-10 11:59:38.405 -07:00","10.1007/s11469-015-9592-8"
"2017-04-10 11:59:36.217 -07:00","10.1038/sj.bjp.0705781"
"2017-04-10 11:59:35.392 -07:00","10.1038/sj.bjp.0702874"
"2017-04-10 11:59:34.923 -07:00","10.1111/j.1468-2400.2007.00264.x"
"2017-04-10 11:59:30.628 -07:00","10.1038/sj.bjp.0703159"
"2017-04-10 11:59:26.982 -07:00","10.1111/j.1742-1241.2009.02078.x"
"2017-04-10 11:59:26.564 -07:00","10.1257/aer.103.6.2121"
"2017-04-10 11:59:24.661 -07:00","10.1038/sj.bjp.0706305"
"2017-04-10 11:59:23.860 -07:00","10.2471/blt.07.047423"
"2017-04-10 11:59:21.944 -07:00","10.1039/c5gc00519a"
"2017-04-10 11:59:19.721 -07:00","10.1038/sj.bjp.0706603"
"2017-04-10 11:59:15.956 -07:00","10.1038/nature21360"
"2017-04-10 11:59:15.735 -07:00","10.1038/sj.bjp.0707234"
"2017-04-10 11:59:13.828 -07:00","10.1038/nature21360"
"2017-04-10 11:59:04.186 -07:00","10.1016/j.neuron.2015.06.007"
"2017-04-10 11:59:01.259 -07:00","10.1257/aer.103.6.2121"
"2017-04-10 11:58:59.019 -07:00","10.1038/sj.cgt.7700944"
"2017-04-10 11:58:58.504 -07:00","10.1143/jpsj.72.1436"
"2017-04-10 11:58:57.983 -07:00","10.1177/0309089209356416"
"2017-04-10 11:58:55.435 -07:00","10.1126/science.1177216"
"2017-04-10 11:58:53.471 -07:00","10.1007/s10903-014-0043-6"
"2017-04-10 11:58:50.752 -07:00","10.1038/nature21360"
"2017-04-10 11:58:50.367 -07:00","10.12659/msm.897047"
"2017-04-10 11:58:50.239 -07:00","10.1136/bmj.g1585"
"2017-04-10 11:58:46.684 -07:00","10.1017/s003329170999153x"
"2017-04-10 11:58:46.199 -07:00","10.1348/135910709x440034"
"2017-04-10 11:58:43.797 -07:00","10.1039/b905454e"
"2017-04-10 11:58:42.661 -07:00","10.1007/978-3-642-01721-6_8"
"2017-04-10 11:58:36.516 -07:00","10.1038/nature21360"
"2017-04-10 11:58:35.831 -07:00","10.1177/0021140011405727"
"2017-04-10 11:58:35.353 -07:00","10.1038/sj.emboj.7601511"
"2017-04-10 11:58:34.283 -07:00","10.1038/sj.emboj.7600577"
"2017-04-10 11:58:33.546 -07:00","10.1177/0021140010387853"
"2017-04-10 11:58:33.478 -07:00","10.1111/gbb.12106"
"2017-04-10 11:58:29.356 -07:00","10.1039/b911118b"
"2017-04-10 11:58:29.281 -07:00","10.1039/b927355g"
"2017-04-10 11:58:27.900 -07:00","10.2471/blt.07.047423"
"2017-04-10 11:58:23.717 -07:00","10.1039/b925373d"
"2017-04-10 11:58:20.259 -07:00","10.1039/a608079k"
"2017-04-10 11:58:16.283 -07:00","10.1093/arclin/acp005"
"2017-04-10 11:58:15.086 -07:00","10.1039/b924244a"
"2017-04-10 11:58:14.513 -07:00","10.1039/c1em10479a"
"2017-04-10 11:58:13.126 -07:00","10.2967/jnumed.108.051243"
"2017-04-10 11:58:10.108 -07:00","10.1016/j.cosust.2013.11.002"
"2017-04-10 11:58:09.021 -07:00","10.1016/j.iac.2007.07.001"
"2017-04-10 11:58:08.649 -07:00","10.12659/msm.897047"
"2017-04-10 11:58:05.976 -07:00","10.1021/jf071798+"
"2017-04-10 11:58:05.619 -07:00","10.1145/1640089.1640110"
"2017-04-10 11:57:58.307 -07:00","10.1093/sf/78.4.1571"
"2017-04-10 11:57:54.022 -07:00","10.1039/b901192g"
"2017-04-10 11:57:52.084 -07:00","10.1143/ptp.116.883"
"2017-04-10 11:57:51.202 -07:00","10.1021/jm0603264"
"2017-04-10 11:57:50.525 -07:00","10.1039/b909512h"
"2017-04-10 11:57:49.512 -07:00","10.1258/om.2011.110012"
"2017-04-10 11:57:48.695 -07:00","10.1038/nature21360"
"2017-04-10 11:57:48.274 -07:00","10.1016/j.jmb.2011.12.055"
"2017-04-10 11:57:47.887 -07:00","10.1080/0048721x.2011.624693"
"2017-04-10 11:57:46.110 -07:00","10.1143/ptps.146.619"
"2017-04-10 11:57:44.062 -07:00","10.1039/c0cp00242a"
"2017-04-10 11:57:43.943 -07:00","10.1039/b700547d"
"2017-04-10 11:57:40.627 -07:00","10.1021/jm0604833"
"2017-04-10 11:57:38.698 -07:00","10.1039/c0cc02866e"
"2017-04-10 11:57:37.840 -07:00","10.1128/jcm.44.1.225-226.2006"
"2017-04-10 11:57:37.516 -07:00","10.1145/1012551.1012578"
"2017-04-10 11:57:32.650 -07:00","10.1039/c1ay05078h"
"2017-04-10 11:57:32.432 -07:00","10.1038/nature18315"
"2017-04-10 11:57:29.259 -07:00","10.1038/nrm3952"
"2017-04-10 11:57:27.852 -07:00","10.1093/geront/gnq102"
"2017-04-10 11:57:27.713 -07:00","10.1093/annonc/mdm178"
"2017-04-10 11:57:27.351 -07:00","10.1145/1346281.1346303"
"2017-04-10 11:57:25.348 -07:00","10.1038/nature21360"
"2017-04-10 11:57:14.576 -07:00","10.1039/c3cp51214b"
"2017-04-10 11:57:09.946 -07:00","10.1142/s0218196717500011"
"2017-04-10 11:57:08.333 -07:00","10.1080/10508619.2012.635060"
"2017-04-10 11:57:06.928 -07:00","10.1142/s0218196717500011"
"2017-04-10 11:57:06.227 -07:00","10.1142/s0218196717500011"
"2017-04-10 11:57:05.920 -07:00","10.1073/pnas.1513651112"
"2017-04-10 11:57:03.945 -07:00","10.1142/s0219498816501061"
"2017-04-10 11:57:03.898 -07:00","10.1073/pnas.97.21.11348"
"2017-04-10 11:57:02.543 -07:00","10.1111/j.1751-228x.2011.01121.x"
"2017-04-10 11:56:59.591 -07:00","10.1021/jf101744z"
"2017-04-10 11:56:59.313 -07:00","10.1039/p19900002233"
"2017-04-10 11:56:59.309 -07:00","10.1002/bit.25121"
"2017-04-10 11:56:59.079 -07:00","10.1099/00221287-136-9-1731"
"2017-04-10 11:56:59.048 -07:00","10.1099/00221287-136-9-1731"
"2017-04-10 11:56:58.176 -07:00","10.1080/10508619.2010.507695"
"2017-04-10 11:56:54.622 -07:00","10.1145/1227161.1227162"
"2017-04-10 11:56:51.741 -07:00","10.1080/10508611003608049"
"2017-04-10 11:56:51.423 -07:00","10.1039/c2sm25746g"
"2017-04-10 11:56:51.419 -07:00","10.4000/books.ifeagd.1230"
"2017-04-10 11:56:51.195 -07:00","10.1039/c3sm51610e"
"2017-04-10 11:56:50.553 -07:00","10.1080/10508611003608007"
"2017-04-10 11:56:49.301 -07:00","10.1080/10508611003607983"
"2017-04-10 11:56:48.077 -07:00","10.1080/10508610903418129"
"2017-04-10 11:56:46.188 -07:00","10.1046/j.0306-5251.2002.01770.x"
"2017-04-10 11:56:45.700 -07:00","10.1039/c39880001253"
"2017-04-10 11:56:43.012 -07:00","10.1111/j.1365-2982.2011.01834.x"
"2017-04-10 11:56:39.287 -07:00","10.1039/c3ja50018g"
"2017-04-10 11:56:37.983 -07:00","10.1101/gr.400202"
"2017-04-10 11:56:37.389 -07:00","10.1080/10508610802471096"
"2017-04-10 11:56:36.393 -07:00","10.2353/ajpath.2010.100212"
"2017-04-10 11:56:35.354 -07:00","10.1007/s00221-008-1326-8"
"2017-04-10 11:56:34.882 -07:00","10.1021/jf102632g"
"2017-04-10 11:56:33.720 -07:00","10.5014/ajot.2015.015370"
"2017-04-10 11:56:31.368 -07:00","10.1021/jp037040k"
"2017-04-10 11:56:31.150 -07:00","10.1163/174552511x597170"
"2017-04-10 11:56:27.436 -07:00","10.1021/ic902219t"
"2017-04-10 11:56:27.152 -07:00","10.1093/arclin/acp005"
"2017-04-10 11:56:23.261 -07:00","10.1021/jf053016n"
"2017-04-10 11:56:21.251 -07:00","10.5014/ajot.2015.015370"
"2017-04-10 11:56:20.781 -07:00","10.1042/bj1220691"
"2017-04-10 11:56:20.201 -07:00","10.1145/1177080.1177097"
"2017-04-10 11:56:17.266 -07:00","10.3945/ajcn.114.103986"
"2017-04-10 11:56:16.812 -07:00","10.1111/j.1365-2982.2011.01834.x"
"2017-04-10 11:56:16.715 -07:00","10.1145/1376616.1376685"
"2017-04-10 11:56:14.409 -07:00","10.1046/j.1365-2567.2000.00093.x"
"2017-04-10 11:56:12.885 -07:00","10.1145/1477926.1477929"
"2017-04-10 11:56:08.726 -07:00","10.1016/j.giec.2014.07.001"
"2017-04-10 11:56:03.886 -07:00","10.1046/j.1469-7580.2002.00070.x"
"2017-04-10 11:56:03.301 -07:00","10.1016/j.apm.2011.08.010"
"2017-04-10 11:56:03.164 -07:00","10.1046/j.1469-7580.2002.00070.x"
"2017-04-10 11:56:02.721 -07:00","10.1016/j.apm.2011.08.010"
"2017-04-10 11:56:02.405 -07:00","10.1046/j.1469-7580.2002.00070.x"
"2017-04-10 11:56:02.169 -07:00","10.1021/jo070750s"
"2017-04-10 11:56:00.702 -07:00","10.1051/0004-6361:20077223"
"2017-04-10 11:56:00.159 -07:00","10.1016/j.apm.2011.08.010"
"2017-04-10 11:55:59.649 -07:00","10.1016/j.apm.2011.08.010"
"2017-04-10 11:55:59.590 -07:00","10.4161/21623945.2014.957987"
"2017-04-10 11:55:59.043 -07:00","10.1039/c3dt32864c"
"2017-04-10 11:55:58.624 -07:00","10.1016/j.apm.2011.08.010"
"2017-04-10 11:55:57.902 -07:00","10.1016/j.apm.2011.08.010"
"2017-04-10 11:55:55.804 -07:00","10.1021/jm4012142"
"2017-04-10 11:55:55.329 -07:00","10.1046/j.1365-8711.1998.01714.x"
"2017-04-10 11:55:54.979 -07:00","10.1021/jp053270i"
"2017-04-10 11:55:51.186 -07:00","10.1021/jp057030e"
"2017-04-10 11:55:51.010 -07:00","10.1016/j.cosust.2013.11.002"
"2017-04-10 11:55:46.823 -07:00","10.1046/j.1365-8711.1998.01504.x"
"2017-04-10 11:55:46.173 -07:00","10.1021/jp0561874"
"2017-04-10 11:55:45.293 -07:00","10.1016/j.cosust.2013.11.002"
"2017-04-10 11:55:42.389 -07:00","10.1042/bj2780697"
"2017-04-10 11:55:41.256 -07:00","10.1016/j.biomaterials.2011.02.029"
"2017-04-10 11:55:40.588 -07:00","10.1046/j.1365-2796.2003.01113.x"
"2017-04-10 11:55:40.071 -07:00","10.1016/j.religion.2008.08.008"
"2017-04-10 11:55:39.995 -07:00","10.1046/j.1365-2672.1997.00268.x"
"2017-04-10 11:55:39.970 -07:00","10.1042/bsr20150060"
"2017-04-10 11:55:39.552 -07:00","10.1021/jp013824r"
"2017-04-10 11:55:35.884 -07:00","10.1038/nature13268"
"2017-04-10 11:55:35.073 -07:00","10.1042/bj0720608"
"2017-04-10 11:55:34.632 -07:00","10.1042/bj1090787"
"2017-04-10 11:55:34.431 -07:00","10.1038/nrneurol.2012.197"
"2017-04-10 11:55:33.250 -07:00","10.1038/emi.2016.90"
"2017-04-10 11:55:32.009 -07:00","10.1042/bj1160781"
"2017-04-10 11:55:30.831 -07:00","10.1046/j.1365-8711.2003.06437.x"
"2017-04-10 11:55:27.818 -07:00","10.1042/0264-6021:3520277"
"2017-04-10 11:55:23.501 -07:00","10.1021/ef8005146"
"2017-04-10 11:55:23.040 -07:00","10.1016/j.specom.2011.07.008"
"2017-04-10 11:55:22.284 -07:00","10.1016/j.specom.2011.07.008"
"2017-04-10 11:55:21.352 -07:00","10.1016/j.specom.2011.07.008"
"2017-04-10 11:55:20.016 -07:00","10.1103/physrevlett.118.070502"
"2017-04-10 11:55:19.988 -07:00","10.1021/jm060029z"
"2017-04-10 11:55:19.408 -07:00","10.1016/j.specom.2011.07.008"
"2017-04-10 11:55:18.198 -07:00","10.1016/j.specom.2011.07.008"
"2017-04-10 11:55:17.554 -07:00","10.1016/j.specom.2011.07.008"
"2017-04-10 11:55:16.171 -07:00","10.1046/j.1365-2125.1998.00759.x"
"2017-04-10 11:55:15.847 -07:00","10.1021/ct100406t"
"2017-04-10 11:55:14.108 -07:00","10.1021/jo200954c"
"2017-04-10 11:55:13.374 -07:00","10.1046/j.1365-2125.1999.00987.x"
"2017-04-10 11:55:11.680 -07:00","10.1046/j.1365-2567.1999.00728.x"
"2017-04-10 11:55:08.998 -07:00","10.1021/jp013824r"
"2017-04-10 11:55:08.759 -07:00","10.1046/j.1365-2567.2002.01482.x"
"2017-04-10 11:55:07.483 -07:00","10.1046/j.1365-2249.1997.4301447.x"
"2017-04-10 11:55:07.310 -07:00","10.1038/nature21360"
"2017-04-10 11:55:06.909 -07:00","10.1042/0264-6021:3500579"
"2017-04-10 11:55:06.344 -07:00","10.1042/bj1090158"
"2017-04-10 11:55:06.157 -07:00","10.1046/j.1365-2567.2001.01174.x"
"2017-04-10 11:55:05.183 -07:00","10.1046/j.1365-2249.1997.4261438.x"
"2017-04-10 11:55:04.690 -07:00","10.1042/bj2100913"
"2017-04-10 11:55:04.624 -07:00","10.1016/s0140-6736(16)00578-x"
"2017-04-10 11:55:03.869 -07:00","10.1046/j.1365-2249.1999.00741.x"
"2017-04-10 11:55:03.604 -07:00","10.1042/bj1660057"
"2017-04-10 11:55:03.555 -07:00","10.1046/j.1468-0068.2003.00452.x"
"2017-04-10 11:55:02.183 -07:00","10.1046/j.1365-2249.1999.00995.x"
"2017-04-10 11:55:01.804 -07:00","10.1038/nature21360"
"2017-04-10 11:54:59.806 -07:00","10.1044/1092-4388(2010/09-0165)"
"2017-04-10 11:54:58.162 -07:00","10.1016/j.scitotenv.2013.11.024"
"2017-04-10 11:54:57.092 -07:00","10.1021/ja068818t"
"2017-04-10 11:54:56.338 -07:00","10.1046/j.1365-246x.2000.00041.x"
"2017-04-10 11:54:55.232 -07:00","10.1021/ja0573054"
"2017-04-10 11:54:54.662 -07:00","10.1046/j.1365-2249.1996.d01-649.x"
"2017-04-10 11:54:54.631 -07:00","10.1038/nrneurol.2012.197"
"2017-04-10 11:54:53.798 -07:00","10.1046/j.1365-2249.1997.4181315.x"
"2017-04-10 11:54:53.677 -07:00","10.1046/j.1365-2249.2002.02008.x"
"2017-04-10 11:54:51.968 -07:00","10.1519/jsc.0b013e31829999c3"
"2017-04-10 11:54:51.914 -07:00","10.1046/j.1365-8711.2000.03430.x"
"2017-04-10 11:54:50.290 -07:00","10.1016/j.scitotenv.2013.11.024"
"2017-04-10 11:54:50.151 -07:00","10.1046/j.1365-8711.2000.03260.x"
"2017-04-10 11:54:48.239 -07:00","10.1039/c6ee00578k"
"2017-04-10 11:54:47.727 -07:00","10.1021/ja0760980"
"2017-04-10 11:54:47.532 -07:00","10.1002/(issn)1097-0223"
"2017-04-10 11:54:42.671 -07:00","10.1046/j.1365-8711.2002.05039.x"
"2017-04-10 11:54:42.113 -07:00","10.1002/(issn)1097-0223"
"2017-04-10 11:54:41.429 -07:00","10.1051/0004-6361:20041301"
"2017-04-10 11:54:40.248 -07:00","10.1046/j.1365-8711.2003.06324.x"
"2017-04-10 11:54:38.383 -07:00","10.1021/ct200086k"
"2017-04-10 11:54:38.214 -07:00","10.1046/j.1365-8711.2002.05727.x"
"2017-04-10 11:54:35.619 -07:00","10.1038/nature21360"
"2017-04-10 11:54:35.147 -07:00","10.1002/(issn)1097-0223"
"2017-04-10 11:54:31.237 -07:00","10.1023/b:ijpp.0000029272.69895.c1"
"2017-04-10 11:54:29.697 -07:00","10.1002/(issn)1097-0223"
"2017-04-10 11:54:29.417 -07:00","10.1051/0004-6361/200912024"
"2017-04-10 11:54:28.521 -07:00","10.1038/nature21360"
"2017-04-10 11:54:27.919 -07:00","10.1021/ct200142z"
"2017-04-10 11:54:27.530 -07:00","10.1038/nature13268"
"2017-04-10 11:54:25.813 -07:00","10.1051/0004-6361/200912768"
"2017-04-10 11:54:24.042 -07:00","10.1051/jp2:1995100"
"2017-04-10 11:54:23.818 -07:00","10.1093/cb/cbn017"
"2017-04-10 11:54:22.455 -07:00","10.1051/0004-6361/201014023"
"2017-04-10 11:54:19.472 -07:00","10.1163/157092511x571150"
"2017-04-10 11:54:19.325 -07:00","10.1046/j.1469-0705.1999.14030210.x"
"2017-04-10 11:54:17.901 -07:00","10.1021/es204096w"
"2017-04-10 11:54:17.320 -07:00","10.1051/0004-6361/201527128"
"2017-04-10 11:54:15.496 -07:00","10.1039/c6ee00021e"
"2017-04-10 11:54:15.248 -07:00","10.1051/jp4:19937152"
"2017-04-10 11:54:14.017 -07:00","10.1051/0004-6361/201323328"
"2017-04-10 11:54:10.205 -07:00","10.1021/ef700412c"
"2017-04-10 11:54:10.162 -07:00","10.1558/refm.v16i0.179"
"2017-04-10 11:54:09.671 -07:00","10.1051/jp2:1994205"
"2017-04-10 11:54:08.818 -07:00","10.1558/refm.v16i0.37"
"2017-04-10 11:54:05.904 -07:00","10.1051/cocv/2009038"
"2017-04-10 11:54:04.655 -07:00","10.1161/cir.0b013e31827e8e5f"
"2017-04-10 11:54:03.510 -07:00","10.1051/jphys:01987004804056900"
"2017-04-10 11:54:03.354 -07:00","10.1021/ja206020u"
"2017-04-10 11:54:03.262 -07:00","10.1021/es902625u"
"2017-04-10 11:54:01.949 -07:00","10.1038/nature21360"
"2017-04-10 11:53:59.935 -07:00","10.1021/ja073491x"
"2017-04-10 11:53:56.005 -07:00","10.4000/cem.13207"
"2017-04-10 11:53:55.530 -07:00","10.1051/jphys:01988004901011100"
"2017-04-10 11:53:55.528 -07:00","10.1021/ic902516r"
"2017-04-10 11:53:55.036 -07:00","10.1002/(issn)1097-0223"
"2017-04-10 11:53:54.067 -07:00","10.1021/ja3105889"
"2017-04-10 11:53:53.435 -07:00","10.1503/cmaj.161098"
"2017-04-10 11:53:53.379 -07:00","10.1093/litthe/frm015"
"2017-04-10 11:53:53.213 -07:00","10.1051/jphys:019860047070123900"
"2017-04-10 11:53:52.353 -07:00","10.1021/ic4017883"
"2017-04-10 11:53:52.279 -07:00","10.1093/rfs/hhn077"
"2017-04-10 11:53:51.519 -07:00","10.1503/cmaj.161098"
"2017-04-10 11:53:51.229 -07:00","10.1093/litthe/frm013"
"2017-04-10 11:53:50.926 -07:00","10.1093/rfs/hhn077"
"2017-04-10 11:53:50.475 -07:00","10.1021/ja910164d"
"2017-04-10 11:53:49.162 -07:00","10.1002/(issn)1097-0223"
"2017-04-10 11:53:45.128 -07:00","10.1021/ja2102373"
"2017-04-10 11:53:44.521 -07:00","10.1016/j.ddstr.2009.05.001"
"2017-04-10 11:53:43.585 -07:00","10.1002/(issn)1097-0223"
"2017-04-10 11:53:42.168 -07:00","10.1021/ja8100775"
"2017-04-10 11:53:42.044 -07:00","10.1038/nature21360"
"2017-04-10 11:53:40.997 -07:00","10.1051/jphyslet:019850046017077900"
"2017-04-10 11:53:40.900 -07:00","10.1051/0004-6361/201526857"
"2017-04-10 11:53:40.709 -07:00","10.1021/ja0584626"
"2017-04-10 11:53:38.223 -07:00","10.1177/0022466913479141"
"2017-04-10 11:53:36.692 -07:00","10.1021/ic2016066"
"2017-04-10 11:53:36.351 -07:00","10.1021/ja036498x"
"2017-04-10 11:53:35.720 -07:00","10.1051/0004-6361:20010591"
"2017-04-10 11:53:34.047 -07:00","10.1051/cocv/2009038"
"2017-04-10 11:53:33.206 -07:00","10.1051/0004-6361/201322234"
"2017-04-10 11:53:32.938 -07:00","10.1021/ja301255n"
"2017-04-10 11:53:32.830 -07:00","10.1021/ja073491x"
"2017-04-10 11:53:31.180 -07:00","10.1073/pnas.52.2.408"
"2017-04-10 11:53:30.727 -07:00","10.1021/ja103916t"
"2017-04-10 11:53:29.495 -07:00","10.1051/jphyscol:1971455"
"2017-04-10 11:53:29.455 -07:00","10.1051/eas/1569009"
"2017-04-10 11:53:28.971 -07:00","10.1093/jnci/djr077"
"2017-04-10 11:53:26.960 -07:00","10.1051/eas/1571010"
"2017-04-10 11:53:25.113 -07:00","10.1021/ja8054595"
"2017-04-10 11:53:24.124 -07:00","10.1038/nmeth.2016"
"2017-04-10 11:53:23.175 -07:00","10.1021/ja104299t"
"2017-04-10 11:53:22.915 -07:00","10.1021/ja805949s"
"2017-04-10 11:53:22.646 -07:00","10.1051/eas:0829002"
"2017-04-10 11:53:21.089 -07:00","10.1051/0004-6361:20066386"
"2017-04-10 11:53:21.084 -07:00","10.1051/0004-6361/201220289"
"2017-04-10 11:53:21.046 -07:00","10.1080/00344080903472774"
"2017-04-10 11:53:21.007 -07:00","10.4000/ebc.1360"
"2017-04-10 11:53:18.910 -07:00","10.1021/ja5004137"
"2017-04-10 11:53:18.549 -07:00","10.1093/litthe/frm021"
"2017-04-10 11:53:18.150 -07:00","10.1021/ja807680m"
"2017-04-10 11:53:14.069 -07:00","10.1051/0004-6361:200809626"
